moisture,temp,humidity,pump
638,16,45,1
522,18,64,1
741,22,68,1
798,32,90,0
690,28,82,1
558,23,89,1
578,12,64,1
673,35,92,0
642,45,100,0
723,11,68,1
671,23,89,1
758,34,88,1
507,45,92,1
586,33,72,1
703,45,96,0
716,25,64,1
724,11,75,1
828,41,54,1
633,23,68,1
783,18,69,1
635,36,54,1
525,33,98,0
636,24,64,1
813,15,85,1
736,44,96,0
833,13,65,0
808,29,86,1
714,14,67,1
806,28,86,1
681,31,98,0
661,35,99,0
546,32,100,0
759,10,67,1
803,21,59,1
670,22,68,1
796,21,54,1
665,32,69,1
687,11,54,1
573,13,69,1
812,38,75,1
698,45,88,0
675,39,97,0
700,38,99,0
749,38,85,1
537,44,82,1
748,27,67,1
824,37,91,1
839,29,75,1
740,31,85,1
533,42,73,1
775,40,92,1
663,24,82,1
639,14,45,1
612,31,88,1
580,14,67,1
632,14,57,1
535,17,83,1
818,15,67,1
503,44,96,0
788,12,82,1
513,27,72,1
729,41,82,1
659,29,45,1
629,41,64,1
641,35,55,1
676,30,58,1
739,14,67,1
773,20,57,1
792,15,66,1
509,19,58,1
682,40,91,1
637,29,82,1
769,13,66,1
611,12,68,1
574,32,92,1
623,32,97,1
539,26,98,1
595,30,79,1
683,39,93,1
760,18,72,1
697,25,97,0
766,39,97,0
768,17,72,1
734,16,68,1
579,45,72,1
737,34,64,1
699,22,85,1
757,43,72,1
624,15,67,1
545,29,91,1
850,16,57,1
722,26,64,1
795,15,83,1
817,18,64,1
830,44,72,1
843,41,92,0
553,35,55,1
837,30,67,1
588,18,83,1
733,26,57,1
89,42,96,0
76,35,64,0
434,19,82,0
487,16,64,0
493,18,72,0
421,39,82,0
379,23,64,0
177,12,82,0
482,27,66,0
168,10,67,0
208,39,92,0
162,29,93,0
306,25,91,0
394,27,82,0
184,29,99,0
429,17,88,0
81,20,64,0
158,17,83,0
435,10,67,0
401,17,75,0
271,33,91,0
161,18,82,0
124,40,100,0
26,23,67,0
175,15,82,0
293,25,67,0
354,20,81,0
245,43,96,0
462,32,99,0
466,41,98,0
75,37,97,0
209,43,92,0
304,43,88,0
256,40,89,0
141,43,88,0
302,23,81,0
87,12,67,0
72,13,68,0
4,42,92,0
178,39,67,0
36,16,61,0
39,38,68,0
107,31,67,0
21,37,67,0
59,20,62,0
206,37,67,0
143,43,99,0
52,44,92,0
149,24,64,0
74,20,34,0
861,33,82,1
938,14,64,1
981,36,92,1
1019,37,98,0
876,40,57,1
1020,27,64,1
933,42,82,1
889,39,69,1
865,17,67,1
920,10,46,1
926,18,83,1
923,10,82,1
853,29,67,1
922,23,25,1
998,28,97,0
966,16,85,1
950,13,67,1
1001,36,98,0
930,18,82,1
999,30,75,1
873,44,86,1
969,39,64,1
881,26,68,1
896,42,91,1
857,20,73,1
1010,10,64,1
947,41,100,0
859,20,82,1
1005,43,100,0
937,28,82,1
893,39,64,1
872,10,43,1
878,29,63,1
883,40,89,1
888,44,99,0
1009,21,83,1
917,33,64,1
974,28,83,1
858,19,64,1
918,19,83,1
1021,22,64,1
986,36,89,1
968,17,64,1
1015,35,52,1
914,35,99,1
941,13,73,1
902,45,97,0
894,42,89,1
1022,45,92,1
979,10,86,1
